Filename	Dim1	Dim2	Dim3	Dim4	Dim5	Dim6	TextType
Factmonster_10052877_march-08.txt	-22.9730	-2.8182	6.9037	-3.2863	4.2192	-0.2974	Learned exposition
Quatr_us_10391098_architecture.txt	-14.8871	-3.2426	2.1195	-5.1514	-1.2647	-3.0881	Learned exposition
World_Dteen_10406233_4926.txt	-7.5566	-1.6497	0.0575	-2.2495	-1.8158	-1.1329	General narrative exposition
Encyclopedia_Kinds_au_10087693_Wheel.txt	-14.0934	-5.3407	6.7724	-1.2998	8.9739	-0.3612	Scientific exposition
Science_Tech_Kinds_NZ_10386590_machupicchu.txt	-21.7129	-4.5259	2.0268	-0.6896	4.1310	-1.0191	Learned exposition
History_kids_10380980_roman-emperors.txt	-17.7719	-1.8858	7.5233	-2.2320	3.2066	-0.8572	Learned exposition
Revision_World_GCSE_10526278_microorganisms-and-food.txt	-9.3747	-0.2244	4.9956	0.2076	2.8190	-1.0981	General narrative exposition
Science_for_students_10069399_churk-not-thanksgiving.txt	-13.9503	2.0194	3.7562	-2.6830	0.2059	-0.3134	General narrative exposition
World_Dteen_10406072_5115.txt	-7.6930	-1.7974	7.9416	-5.1468	-2.2036	-0.2628	General narrative exposition
Teen_Kids_News_10405152_5-reasons-you-should-be-a-civil-air-patrol-cadet.txt	-4.3763	-4.7759	4.0329	1.9637	-0.2462	-2.1529	General narrative exposition
Teen_Kids_News_10402007_science-shows-how-piano-players-brains-are-actually-different-from-everybody-elses.txt	-4.1578	-4.1295	4.5379	-3.6805	1.3658	0.3400	General narrative exposition
Dogo_News_10059816_remembering-marvel-comics-legend-stan-lee.txt	-19.4201	-1.5478	2.8577	-1.5858	6.2258	-2.1439	Learned exposition
History_Kids_BBC_10404065_wdytya_celeb_gallery_09s.txt	-18.2718	1.5295	2.7265	-1.7586	2.5125	-0.9786	Learned exposition
Ducksters_10397956_fort_ticonderogaphp.txt	-16.6828	2.2542	-1.9144	-1.7795	2.5363	-0.0255	General narrative exposition
Revision_World_GCSE_10528508_diet.txt	-15.4418	-7.0641	11.2072	-0.6335	0.9311	-2.4848	Learned exposition
History_kids_10380634_constitution.txt	-12.2837	0.4914	7.9618	1.1857	1.0393	-2.4446	General narrative exposition
Quatr_us_10390883_reformation-europe-protestantshtm.txt	-9.3724	-2.3564	6.0189	-2.5388	-2.8607	-1.6998	General narrative exposition
Factmonster_10053687_august-13.txt	-29.9168	-0.5554	6.9987	-5.2950	-1.1139	-3.4950	Learned exposition
Teen_Kids_News_10403691_this-boston-teen-went-from-surviving-brain-surgery-to-starting-popular-ice-cream-company-its-given-me-new-energy.txt	-9.5765	5.0532	2.2437	-0.7815	1.8366	-2.1217	General narrative exposition
WhyFiles_10063089_184barred_galaxy.txt	-4.5053	-2.0998	1.3630	-1.6532	-1.8667	0.0793	General narrative exposition
Encyclopedia_Kinds_au_10085274_Atom.txt	-16.6811	-1.9760	2.1632	-3.5448	4.0994	-0.2640	Learned exposition
World_Dteen_10406257_5125.txt	-11.3569	-3.4542	2.5016	0.7595	-0.8900	-3.0622	General narrative exposition
TeenVogue_10407247_now-apocalypse-kelli-berglund.txt	13.4673	-2.3081	-1.2028	-0.9724	-1.9295	0.4005	Involved persuasion
WhyFiles_10062955.txt	-2.3141	0.0791	0.8342	-2.4545	-1.4283	1.5529	General narrative exposition
TeenVogue_10406181_pete-buttigieg-could-be-the-first-openly-gay-man-to-run-for-president.txt	9.2301	2.0094	1.6314	2.3011	-0.6620	1.8394	Involved persuasion
Ducksters_10397932_salem_witch_trialsphp.txt	-12.0097	-0.0243	4.1226	2.7092	2.8137	0.3146	General narrative exposition
Dogo_News_10059897_cities-worldwide-kick-off-2019-with-dazzling-fireworks-shows.txt	-20.3400	-4.0861	2.4219	-4.6592	2.1383	-0.8529	Learned exposition
WhyFiles_10062907_177ant_traps.txt	-10.2399	2.1909	3.8083	-1.7816	1.5782	0.7200	General narrative exposition
Revision_World_GCSE_10526712_other-forms-or-private-sector-organisation.txt	-21.8508	-2.0540	14.4772	-1.9663	1.1006	-1.3190	Learned exposition
Quatr_us_10393109_euclid.txt	-2.4590	-2.6174	-0.2972	-5.6561	0.5304	-0.3146	General narrative exposition
Encyclopedia_Kinds_au_10085372_Compiler.txt	-12.7216	-6.0733	5.2226	-0.5511	8.3613	-1.2489	Scientific exposition
Science_Tech_Kinds_NZ_10386369_senses.txt	-11.0485	-6.1375	9.6431	-3.4685	7.4525	-1.2945	Scientific exposition
Ducksters_10398467_roman_literaturephp.txt	-14.3958	1.3343	5.5117	-5.6432	-0.4546	-0.1274	Learned exposition
Revision_World_GCSE_10528396_pearl-harbor.txt	-18.5311	3.7595	7.3551	2.4180	-1.0517	-2.1810	Learned exposition
World_Dteen_10406055_worldteen-pieinthesky.txt	-3.5606	-1.5816	0.5331	-3.5565	-1.4765	-0.5060	General narrative exposition
Science_Tech_Kinds_NZ_10384790_astronauts.txt	-16.5624	-2.4160	0.5100	-1.6481	1.4156	-3.0889	Learned exposition
Factmonster_10053778_july-22.txt	-22.6424	-4.0148	5.7203	-7.1891	4.0089	1.7850	Learned exposition
TeenVogue_10408811_take-action-election-beyond-wearing-safety-pin.txt	-6.0227	-1.6852	10.9568	-2.9647	1.7323	-1.2664	General narrative exposition
Quatr_us_10393449_florence.txt	-11.8407	2.8125	8.0643	-3.8969	-0.1450	-2.1314	General narrative exposition
Dogo_News_10060786_tiny-dracula-ants-set-record-for-the-fastest-known-animal-movementscrollToEledu-features.txt	-8.6592	-1.4865	0.7827	-2.2313	0.4707	-0.2010	General narrative exposition
WhyFiles_10063199_223shock_absorb.txt	-6.6293	-3.6239	1.0517	0.5212	-1.5521	-1.3152	General narrative exposition
Factmonster_10053462_january-23.txt	-17.9814	0.5353	4.2183	-4.5740	-0.5299	-2.3279	Learned exposition
History_kids_10381371_hellen-keller.txt	-14.5121	0.0804	15.6312	0.3256	2.3819	0.2188	Learned exposition
History_kids_10380635_mesopotamia.txt	-10.3318	0.4087	4.8392	-4.8338	1.1132	-0.0933	General narrative exposition
History_kids_10380658_egyptian-clothing.txt	-5.9129	-0.2640	2.9624	-2.7437	5.4787	-1.8323	General narrative exposition
Quatr_us_10390868_american-revolutionary-war-american-historyhtm.txt	-11.4877	-0.8198	0.5463	-0.6965	-3.1614	-0.5345	General narrative exposition
World_Dteen_10406191_4937.txt	-13.8151	-0.8411	1.3154	-2.2462	-2.3783	0.7077	General narrative exposition
Science_Tech_Kinds_NZ_10384484_beaches.txt	-16.8929	-4.4940	8.6652	-6.1156	4.7799	-3.0629	Learned exposition
Teen_Kids_News_10402352_teen-chef-flynn-mcgarry-from-a-boys-bedroom-to-an-nyc-restaurant-opening-and-sundance.txt	-5.8586	0.1890	-1.3792	-3.4598	0.9190	-1.2953	General narrative exposition
Teen_Kids_News_10404883_many-teen-girls-use-steroids.txt	-12.0368	1.2960	8.7318	-0.9574	1.7971	2.1948	General narrative exposition
History_Kids_BBC_10403774_industrial_local_history_01s.txt	-4.7199	-1.8452	7.3495	-0.6492	-1.1784	0.3084	General narrative exposition
Science_for_students_10064952_explainer-what-are-antioxidants.txt	-11.8536	-2.2383	8.4009	-4.4699	2.3151	0.7957	Scientific exposition
Science_for_students_10065444_explainer-what-should-i-know-about-hiv-and-aids.txt	-9.6242	-2.9405	4.3200	-1.8050	1.8170	-0.1433	General narrative exposition
Quatr_us_10390751_evolution-cells-biologyhtm.txt	3.2280	-4.5097	-4.7526	-1.3810	2.0975	2.6285	Involved persuasion
Quatr_us_file10390858_sweet-potatoes-history-central-americahtm.txt	-2.3700	-2.2109	1.4196	-6.1722	-0.4157	-2.0100	General narrative exposition
Factmonster_10052815_april-29.txt	-24.8890	0.9452	4.6432	-6.1730	5.6420	-3.4950	Learned exposition
TeenVogue_10406271_tweeted-support-ilhan-omar-istandwithilhan-israel-islamophobia.txt	-17.6183	-0.4640	4.3939	1.1782	1.7573	-0.2283	Learned exposition
Revision_World_GCSE_10526703_limited-companies.txt	-11.8127	-3.9023	10.1513	-2.5304	1.5424	-2.3996	Learned exposition
History_kids_10381360_apartheid.txt	-20.8395	-1.7666	8.7533	-2.6939	2.8452	-2.3612	Learned exposition
TweenTribute_10051480_scientists-spot-rare-whale-bering-sea.txt	-21.0692	1.5745	4.6360	-6.1296	1.5468	-2.2462	Learned exposition
Revision_World_GCSE_10529676_six-million-and-counting-–-chinese-census-timebomb.txt	-9.6850	0.7928	6.0141	-0.9543	3.1519	-0.4202	General narrative exposition
Ducksters_10398096_roaring_twentiesphp.txt	-16.9462	-2.2168	1.5322	-1.7803	-1.6572	-1.3717	Learned exposition
Dogo_News_10059709_fortnite-battle-royale-becomes-the-undisputed-king-of-games.txt	-12.4939	-1.5564	2.1156	1.1012	0.6044	-1.4964	General narrative exposition
Teen_Kids_News_10405557_what-it-takes-to-become-a-successful-dog-trainer.txt	7.6504	-2.0368	2.6583	6.0584	-1.6023	-2.9150	Involved persuasion
Science_Tech_Kinds_NZ_10382942_hydrogen.txt	-12.9668	-5.0483	6.0805	-1.5653	5.3839	-0.4772	Scientific exposition
Teen_Kids_News_10402660_the-art-and-artistry-of-double-dutch-2.txt	-7.6528	-0.4716	3.2698	-1.4295	2.7186	-1.4876	General narrative exposition
Encyclopedia_Kinds_au_10086049_Strong_interaction.txt	-10.2036	-4.6296	5.0646	-2.7756	3.9980	-1.4094	Scientific exposition
Factmonster_10053771_july-26.txt	-20.4325	-1.3826	4.9883	-5.7353	-1.1857	-1.5443	Learned exposition
Encyclopedia_Kinds_au_10088796_Grammar.txt	-10.1494	-3.2854	6.7118	-4.2464	3.7323	-1.1895	Scientific exposition
WhyFiles_10062268_290old_twine.txt	-1.9718	1.2125	3.0423	-3.5266	1.1087	0.3561	General narrative exposition
World_Dteen_10406268_4917.txt	-15.8162	-4.1524	5.6898	-5.0320	-3.3418	-1.2231	Learned exposition
History_kids_10381226_battle-of-midway.txt	-13.4478	-1.6285	0.8201	-1.7023	-0.5430	-2.0422	General narrative exposition
Science_for_students_10070431_jet-lag-disrupting-internal-clock-confuse-mice-immune-systems.txt	-9.7539	-3.2516	9.8434	-4.3633	-0.8846	-0.6059	General narrative exposition
Dogo_News_file10059855_colin-obrady-and-louis-rudd-become-the-first-explorers-to-cross-the-antarctica-unaided.txt	-19.0098	-1.0128	0.8483	-0.8833	4.0726	-1.1664	Learned exposition
World_Dteen_10406145_4773.txt	-2.4591	0.8440	-3.2162	-4.0140	4.9812	-1.0200	General narrative exposition
Factmonster_10053127_september-18.txt	-21.2703	-1.0879	11.1549	-5.4487	0.8618	-1.6552	Learned exposition
Factmonster_10052922_january-18.txt	-24.5053	1.1311	0.6803	-8.2835	-0.5103	-3.4950	Learned exposition
TeenVogue_10405989_fafsa-federal-financial-aid-explainer.txt	-5.4154	-3.0861	3.1959	9.7298	1.1943	-0.4471	Involved persuasion
Revision_World_GCSE_10529637_transition-metals.txt	-18.9727	-6.8893	5.2224	-7.4552	6.4100	-3.1524	Learned exposition
History_kids_10381233_japanese-internment-camps.txt	-14.0075	-1.0495	7.6264	1.9816	1.9529	-0.3304	Learned exposition
TeenVogue_10407707_ariana-grande-thank-u-next-most-relatable-lyrics.txt	6.3291	0.2336	-1.1793	-2.6220	-3.1952	-0.2563	Involved persuasion
WhyFiles_10063425_2.txt	-10.1776	4.6820	-0.0187	-2.9510	-0.6821	0.8291	General narrative exposition
Dogo_News_10061576_microsoft-co-founder-philanthropist-paul-allen-leaves-a-lasting-legacy.txt	-24.0238	-0.1090	3.5814	-3.0107	3.4434	-2.9879	Learned exposition
Dogo_News_10059643_valentines-day-is-almost-upon-us.txt	-19.6474	0.3107	3.0504	-2.7436	8.3972	-2.5112	Scientific exposition
Teen_Kids_News_10406311_the-hidden-history-of-slavery-in-new-york.txt	-16.7094	0.8811	4.0963	1.5746	-0.0570	1.0572	Learned exposition
Revision_World_GCSE_10528997_top-10-revision-tips-oxford-university-press.txt	-8.8089	-5.2348	4.0129	2.5525	2.9131	-0.9783	General narrative exposition
Factmonster_10053295_july-30.txt	-21.8502	-1.5965	3.3987	-3.8444	-0.6312	-3.1254	Learned exposition
History_Kids_BBC_10404071_wdytya_s1_celeb_gallery_03s.txt	-10.9011	2.1713	-0.6437	-0.8318	1.8573	2.0673	General narrative exposition
TeenVogue_10405792_icarly-jennette-mccurdy-essay-eating-disorder.txt	-6.2413	1.8182	5.3449	0.4881	2.5808	0.3119	General narrative exposition
Teen_Kids_News_10406184_should-the-u-s-switch-to-year-round-schooling.txt	-5.8826	-1.6401	2.8133	-1.9399	3.4549	-0.6412	General narrative exposition
Encyclopedia_Kinds_au_10084762_Economics.txt	-19.2214	-3.1127	3.5216	-2.2607	6.4412	2.4257	Learned exposition
History_Kids_BBC_10403170_death_sakkara_gallery_03s.txt	-19.2994	0.6634	5.3448	-1.0967	0.0606	-2.5205	Learned exposition
TeenVogue_10406332_roma-domestic-workers-yalitza-aparicio.txt	0.4873	-2.6495	1.2549	-2.4270	0.0343	-0.8557	Involved persuasion
TeenVogue_10408618_democratic-minority-engagement-program-fighting-ohio-voter-roll-purges-black-people.txt	-7.4302	0.9790	3.2374	2.3255	-0.3525	0.6242	General narrative exposition
WhyFiles_10062340.txt	-13.7925	-1.7262	1.2133	-2.3542	0.2066	-1.0042	General narrative exposition
WhyFiles_10062893_213steroid.txt	-10.8257	0.2046	9.1985	-4.5228	-0.7505	-1.9629	General narrative exposition
World_Dteen_10406063_worldteen-lawnorder.txt	-12.0951	-1.7365	6.3315	-2.6414	-2.6803	-1.9767	General narrative exposition
Quatr_us_10390884_figs-come-from-historyhtm.txt	-7.2908	-1.7367	1.5794	-1.8174	-0.8371	-0.2724	General narrative exposition
Science_for_students_10065314_hiv-cure-that-wasnt-toddler-infection-returns.txt	-13.3000	0.6494	-0.4249	-1.6466	1.3502	0.5440	General narrative exposition
World_Dteen_10406250_4914.txt	-12.2831	-3.3870	1.6046	2.1775	0.5447	-0.9463	General narrative exposition
TeenVogue_10406256_alexandria-ocasio-cortez-misses-leaving-house-in-sweats-time-cover-story.txt	-0.1657	2.8073	-1.2709	-3.2438	-3.0250	-1.4214	Imaginative narrative
Quatr_us_10390603_quatrus.txt	-4.0124	-4.0240	3.1765	-2.1183	-2.4285	0.3643	General narrative exposition
Encyclopedia_Kinds_au_10085484_Mathematician.txt	-9.5031	0.8359	4.0251	1.5670	2.2398	-0.9246	General narrative exposition
Quatr_us_10390856_early-african-historyhtm.txt	-12.4500	0.0033	-0.3968	-1.6268	-3.0116	-1.5271	General narrative exposition
Ducksters_10397940_causes_revolutionary_warphp.txt	-17.8019	-0.3626	7.3346	0.4607	-3.0289	0.5136	Learned exposition
TeenVogue_10406106_emergency-contraceptives-may-be-less-effective-for-people-over-a-certain-weight.txt	2.1529	3.2396	4.1967	2.9457	-1.5278	0.9872	Involved persuasion
Encyclopedia_Kinds_au_10084738_Physics.txt	-24.9168	-2.4966	7.7979	-1.9578	1.2764	-2.6355	Learned exposition
Ducksters_10398751_andrewjacksonphp.txt	-16.6168	1.0253	3.4345	0.3290	0.6053	-0.6055	Learned exposition
World_Dteen_10406265_4921.txt	-20.0040	-2.4294	6.3801	-2.3753	0.6528	-2.1796	Learned exposition
Factmonster_10052823_august-30.txt	-23.6469	-1.2715	7.2644	-5.4110	0.8147	-0.2898	Learned exposition
Teen_Kids_News_10057762_the-pros-and-cons-of-taking-ap-classes.txt	-1.2388	-5.9932	5.4558	3.4186	5.5640	-1.9710	Involved persuasion
TeenVogue_10406200_hundreds-marched-tent-city-immigrant-kids-protest-family-separation.txt	-15.3796	9.2852	7.1684	0.4399	5.1745	-0.9610	General narrative exposition
History_kids_10381268_art-and-artisans.txt	-14.7452	-2.1899	9.4962	-2.6456	2.1624	-1.5434	Learned exposition
History_Kids_BBC_10401893_ff7_overlords.txt	-21.6928	-3.0702	5.1050	-3.2724	4.2068	0.1111	Learned exposition
Factmonster_10053906_may-21.txt	-23.1666	-0.5406	2.7207	-6.8486	-2.2646	-3.0705	Learned exposition
Science_for_students_10065886_football-hits-brain-hard.txt	-12.4129	-0.0774	8.7478	-3.5233	1.6924	1.7215	Learned exposition
History_kids_10381202_changes-in-warfare.txt	-13.6576	1.7571	0.7571	0.3744	4.2969	-1.9348	General narrative exposition
WhyFiles_10062969_254camo_cater.txt	-4.1205	-3.4634	3.2726	-2.8380	5.6550	2.1870	General narrative exposition
History_Kids_BBC_10401873_ff6_sicilylandingss.txt	-23.9531	-2.0744	-3.5034	-2.4681	3.3546	-1.0047	Learned exposition
Quatr_us_file10390876_history-islam-religionhtm.txt	-8.7532	3.7883	7.8185	-1.5708	-3.5964	3.4698	General narrative exposition
Quatr_us_10394250_harappan.txt	-12.2346	-4.5189	-4.5107	-5.1906	-3.3713	-1.0655	General narrative exposition
History_Kids_BBC_10404358_go_furthers.txt	-23.1775	-6.5408	8.6014	-6.0366	0.6883	-2.4493	Learned exposition
Revision_World_GCSE_10528492_operating-systems.txt	-10.8633	-3.9900	3.9830	0.1410	3.3531	-1.6297	Scientific exposition
Quatr_us_10392908_cree.txt	-18.6828	-1.4837	-3.1630	-6.2646	-3.3562	-3.0789	Learned exposition
History_kids_10381419_ulysses-s-grant.txt	-22.2285	-0.6398	4.5688	-3.7915	6.1520	-2.3005	Learned exposition
Ducksters_10397786_william_shakespearephp.txt	-15.9101	0.5629	1.3829	-4.8209	1.4208	-1.2923	Learned exposition
History_kids_10381254_aircraft-carriers-worldwar-2.txt	-5.2733	-2.6978	2.7946	-1.2550	1.1170	-2.6508	General narrative exposition
TeenVogue_10405694_teen-girls-banded-together-after-boys-at-their-school-ranked-their-looks.txt	1.7430	1.9888	5.5301	-0.2367	-2.2589	-1.0148	Involved persuasion
Teen_Kids_News_10404874_how-do-i-become-a-wax-sculptor.txt	-3.3892	-1.1044	2.1863	-2.2502	3.5461	-1.6826	General narrative exposition
WhyFiles_10062747.txt	-14.3507	-0.1142	2.6305	-6.3406	9.4304	2.0355	Scientific exposition
Quatr_us_file10392994_democracy.txt	-11.1168	-0.0724	-1.3979	-4.1996	-3.0892	-1.7991	General narrative exposition
World_Dteen_10406241_5020.txt	-20.5090	-2.7908	3.3253	-0.4869	-0.2820	-2.7391	Learned exposition
Encyclopedia_Kinds_au_10084730_Astronomy_and_astrophysics.txt	-14.1955	-4.8166	6.8143	-2.9276	4.1499	-1.2434	Scientific exposition
WhyFiles_10063461_301mass_killing.txt	-11.8847	-0.5306	3.6487	-5.4865	0.9218	-1.9317	General narrative exposition
World_Dteen_10406235_4785.txt	-13.4724	-1.7823	0.6469	-4.6076	-0.9144	0.8243	General narrative exposition
World_Dteen_10407556_47981.txt	-11.8439	-0.1386	-2.4144	-5.9238	-1.3038	-2.4989	General narrative exposition
TeenVogue_10406000_how-to-tie-up-loose-ends-as-a-graduating-senior.txt	6.6661	-2.8977	-0.9230	11.2084	1.1117	0.3712	Involved persuasion
Ducksters_10398301_iraqphp.txt	-32.9802	-5.3736	3.2217	-8.1818	-2.7120	-1.9760	Learned exposition
Factmonster_10052691_february-10.txt	-25.9832	-1.0544	6.3614	-4.2338	-0.2754	-3.4950	Learned exposition
Dogo_News_10059528_science.txt	-16.6696	0.4735	2.7376	-3.8888	3.6155	-0.6845	Learned exposition
Science_Tech_Kinds_NZ_10382654_photography.txt	-7.0176	-5.0119	2.8718	-1.6130	0.3064	-2.0972	General narrative exposition
Ducksters_10397779_african_americans_in_ww2php.txt	-24.1131	-2.3787	0.8944	-5.8923	-1.2773	-2.2222	Learned exposition
Teen_Kids_News_10058084_these-unusual-scholarships-including-duck-tapes-prom-contest-give-students-big-bucks.txt	-21.8876	-2.4064	5.9263	-0.2009	-0.9340	-1.6493	Learned exposition
Encyclopedia_Kinds_au_10086553_Telephone.txt	-20.5859	-6.4832	1.6262	-3.7139	-0.0849	-2.8774	Learned exposition
Factmonster_10053050_july-19.txt	-20.8142	-2.1178	5.2385	-8.0172	-0.6533	-2.9400	Learned exposition
TweenTribute_10051504_nobel-peace-prize-winner-malala-headed-oxford.txt	-2.6812	0.7909	3.4981	-2.9005	-0.8037	-1.2581	General narrative exposition
Quatr_us_file10393211_evolution.txt	-11.0044	-1.9533	3.1836	-5.1731	0.5694	-1.7031	General narrative exposition
Quatr_us_file10390832_visigoths-early-middle-ageshtm.txt	-13.2588	-0.3609	-1.8609	-1.3976	-0.1832	-3.0160	General narrative exposition
TeenVogue_10406008_how-to-build-personal-brand-courtney-quinn.txt	4.1880	-1.1787	2.2742	0.5178	-0.7165	0.0912	Involved persuasion
Factmonster_10053341_june-05.txt	-25.7797	-1.1440	5.0511	-5.6846	-1.6462	-2.4924	Learned exposition
World_Dteen_10406140_4912.txt	-10.1731	-5.3530	3.7411	-6.2618	-1.4219	-1.8212	General narrative exposition
Teen_Kids_News_10406273_how-this-16-year-old-entrepreneur-came-up-with-the-solution-to-australias-biggest-parking-gripe.txt	6.5175	1.2212	1.1582	0.4900	-1.7056	-2.5010	Involved persuasion
Encyclopedia_Kinds_au_10088381_EconomicstitleStabilisation_policy.txt	-18.0930	-3.2052	2.5562	-1.8221	7.2106	2.0736	Scientific exposition
Encyclopedia_Kinds_au_10085284_Isotope.txt	-16.0119	-5.1272	5.3487	-4.4713	7.5350	-0.1186	Scientific exposition
Science_for_students_10066945_scientists-say-upwelling.txt	-18.1769	-4.9953	1.4993	-4.9280	1.5861	-1.9367	Learned exposition
Quatr_us_10394063_guns.txt	-13.9399	0.9686	5.8554	-0.9529	-3.4083	-3.0929	General narrative exposition
TeenVogue_10405625_on-my-block-sierra-capri-season-two.txt	5.8488	-1.1513	3.6855	2.1568	-0.3785	-0.5080	Involved persuasion
World_Dteen_10406098_5188.txt	-4.7714	-2.8742	1.4362	0.8305	-2.9051	-1.4558	General narrative exposition
Science_for_students_10064935_prehistoric-meat-eater-preferred-surf-turf.txt	-15.6380	-0.9403	5.5522	-6.4729	1.0550	1.2661	Learned exposition
Dogo_News_10059552_sports.txt	-19.8589	-1.7392	-1.5551	-2.4477	7.2388	-1.1148	Scientific exposition
History_Kids_BBC_10403171_death_sakkara_gallery_04s.txt	-16.8905	2.0278	3.5837	-3.6030	3.6434	-2.2646	Learned exposition
Teen_Kids_News_10057533_why-its-important-to-think-about-your-career-in-high-school.txt	0.8482	-0.4084	4.2420	6.0936	-0.7773	-2.0431	Involved persuasion
History_kids_10380703_anglo-saxons.txt	-26.1875	-1.4501	1.5393	-4.6678	-2.6917	-1.9203	Learned exposition
World_Dteen_10406146_4772.txt	-19.9949	-1.2682	-3.7714	1.7910	-3.6224	-3.0272	Learned exposition
Ducksters_10398279_great_cities_of_ancient_mesopotamiaphp.txt	-14.8424	-4.4104	1.2335	-3.4444	-1.7275	-2.4746	Learned exposition
TweenTribute_10051499_un-report-finds-finland-happiest-country-world.txt	-17.4571	-2.3867	5.6906	-6.7497	0.1349	-0.1190	Learned exposition
Revision_World_GCSE_10528137_themes.txt	11.6774	-1.6793	5.4928	8.7775	-1.9429	1.9224	Involved persuasion
Revision_World_GCSE_10528420_de-stalinization.txt	-22.1091	1.4042	5.4852	-1.0051	-0.8062	0.7360	Learned exposition
WhyFiles_10063375_248ecotour.txt	-16.4552	-4.3699	3.5705	-2.6768	1.9589	-1.3791	Learned exposition
Revision_World_GCSE_10528598_church-leadership.txt	-4.4120	0.4869	4.4724	-0.0328	0.9981	-0.7447	General narrative exposition
Encyclopedia_Kinds_au_10086322_Agricultural_policy.txt	-15.4758	-3.8018	8.4550	3.5073	6.3327	1.9336	Scientific exposition
Science_Tech_Kinds_NZ_10384793_galaxies.txt	-16.8949	-3.6457	4.3435	-6.0346	1.4590	-2.7681	Learned exposition
World_Dteen_10406218_5136.txt	-13.0290	-0.2032	4.8651	-2.5859	-0.5274	-0.6703	General narrative exposition
WhyFiles_10063001_268fast_melt.txt	-14.8014	-1.7642	0.0985	-4.5844	-1.5404	-0.9716	General narrative exposition
TeenVogue_10406287_amp.txt	4.4536	-2.6206	0.1412	-2.6840	-1.3529	2.2880	Involved persuasion
Revision_World_GCSE_10529773_different-types-questions-examinations.txt	-11.2017	-5.9986	6.6299	2.9690	-0.4260	0.2021	General narrative exposition
Science_for_students_10066581_dirty-clouds-change-rainfall.txt	-15.6838	-2.5539	5.4469	-1.0642	-0.2008	-0.3873	Learned exposition
Quatr_us_10391820_bow-and-arrow.txt	-19.1912	-2.8497	-4.0923	-5.5428	-0.2293	-0.6640	Learned exposition
Science_Tech_Kinds_NZ_10383056_flightintroduction.txt	-7.1961	-2.3711	3.8582	1.1254	3.5722	-0.7117	General narrative exposition
Factmonster_10052912_pyeongchang-preview.txt	-22.2909	2.6522	8.3170	-5.7465	0.6951	-2.7023	Learned exposition
WhyFiles_10064194_4.txt	-10.0269	-2.1768	3.7319	-4.7631	-2.2406	0.3564	General narrative exposition
TeenVogue_10406480_what-is-ptsd.txt	-2.1401	1.1099	3.7050	-1.9674	-0.1274	0.6734	General narrative exposition
Ducksters_10398468_ancient_roman_gods_mythologyphp.txt	-15.3577	-1.1637	9.8814	-4.3082	-0.3935	-2.2010	Learned exposition
Dogo_News_10059621_ice-castles-worthy-of-queen-elsa.txt	-19.4521	-3.7818	-1.5484	-2.1357	1.7967	-2.4689	Learned exposition
History_kids_10380649_amulets.txt	-11.0000	-3.7981	1.8287	-3.7500	2.8961	-0.9898	General narrative exposition
Encyclopedia_Kinds_au_10085537_Model_theory.txt	-8.9683	-2.4745	8.0077	0.2052	6.9651	1.2226	Scientific exposition
History_Kids_BBC_10402213_caligulas.txt	-14.4225	3.5618	2.9656	0.6201	2.8494	0.3271	General narrative exposition
World_Dteen_10406239_5055.txt	-12.0800	1.8831	3.8710	-4.9569	-0.2833	0.0296	General narrative exposition
Revision_World_GCSE_10528129_telephones.txt	-9.3378	-4.4609	5.7979	-4.3427	4.5408	-0.1034	Scientific exposition
Ducksters_10398573_age_of_exploration_and_discoveryphp.txt	-17.1246	-2.4045	7.0406	-4.1538	-1.0657	-1.6152	Learned exposition
World_Dteen_10406213_4930.txt	-15.9807	-4.3337	3.5456	-2.3045	1.7102	-1.1514	Learned exposition
History_kids_10380960_roman-art.txt	-14.7148	0.2395	-0.5687	-0.3993	7.3451	-2.3684	Scientific exposition
Science_for_students_10065701_remember-something-new-exercise.txt	-13.1909	-2.6516	3.9051	-3.6347	2.1964	-0.5588	Learned exposition
Science_Tech_Kinds_NZ_10386556_czechrepublic.txt	-19.4769	-4.6083	5.6940	-9.2659	2.3553	-3.4950	Learned exposition
Factmonster_10053647_november-13.txt	-26.1144	-2.1127	8.7889	-7.6740	-2.1001	-3.4950	Learned exposition
TeenVogue_10407865_letitia-wright-lupita-nyongo-black-panther-film-diversity-hollywood.txt	7.1542	-1.7512	3.4355	-3.8886	-2.1977	-0.1686	Involved persuasion
Science_Tech_Kinds_NZ_10384528_glaciers.txt	-16.5163	-6.5082	4.5093	-1.1053	5.4833	-2.6324	Scientific exposition
TeenVogue_10406544_gender-neutral-store-phluid-project-creates-safe-space.txt	-6.9152	-4.3957	7.2772	-0.2770	0.3866	-0.7753	General narrative exposition
WhyFiles_10063118_193success_happy.txt	-3.5776	-1.2398	11.6818	-2.8768	1.8252	2.2429	General narrative exposition
Science_Tech_Kinds_NZ_10382672_dinosaurs.txt	-16.0213	-3.2971	0.1210	-4.3533	3.8608	-1.2809	Learned exposition
History_kids_10380638_persian-wars.txt	-20.1419	-0.1052	4.3586	-0.4141	2.0162	-1.2593	Learned exposition
World_Dteen_10406136_4983.txt	-5.1819	-4.4389	4.9745	-5.7349	0.7334	3.7974	General narrative exposition
Science_Tech_Kinds_NZ_10384411_fossils.txt	-11.4724	-2.8979	4.2783	-6.9114	0.5887	-1.7379	General narrative exposition
